portfolio,asset_idx,asset,multiplier,asset_mean_pl,asset_std_pl,asset_sharpe,asset_score,asset_worst_day,asset_q05,asset_q95,variance_contribution_frac,avg_contribution_on_worst20,worst20_total_avg
top20_robust_assets_raw,17,DIHO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,18,RTTH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,19,SPLZ,1.0,9.31167568400001,203.0112853956099,0.725233179447745,3.209512866319914,-655.1835679999997,-323.7263424000007,357.44881505000006,0.035491764142131024,-179.10293965,-3857.0984154399935
top20_robust_assets_raw,20,NWIG,1.0,23.218873568000067,173.6146667540975,2.1145830174116838,18.97524062687812,-444.3847239999985,-288.3690114999989,342.3042641999999,0.029608065102522042,-76.31973039999984,-3857.0984154399935
top20_robust_assets_raw,21,MMBT,1.0,30.66421317999996,327.3758117272993,1.481000624238675,21.061729957760704,-1180.3477699999992,-617.9906159999994,515.0632462000001,0.05382920895665939,-212.9948335999997,-3857.0984154399935
top20_robust_assets_raw,22,MDGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,23,AGVF,1.0,7.575784343999975,163.56391277521888,0.732335549535536,2.6446454935535204,-445.08939900000007,-231.87235689999977,284.6903890999995,0.024421781642681918,-49.06953055000015,-3857.0984154399935
top20_robust_assets_raw,24,RRES,1.0,25.10453903199997,205.7762446034998,1.9289768627736052,19.786853016565992,-561.1259520000006,-332.05270770000067,354.19030109999966,0.03669249454650727,-154.77630890000003,-3857.0984154399935
top20_robust_assets_raw,25,CTGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,26,ALUT,1.0,22.112477671999898,173.75084254814922,2.012243311388829,17.733008793869356,-583.6965220000009,-231.65264659999994,298.2151497000004,0.024799114997663026,-121.97429430000004,-3857.0984154399935
top20_robust_assets_raw,27,ACAC,1.0,20.46498573200001,169.2918863356918,1.9113723816521795,16.06707660366362,-455.2937749999995,-293.1481648999999,313.34970704999984,0.03770487797199022,-120.74803644999989,-3857.0984154399935
top20_robust_assets_raw,28,SRTX,1.0,18.33339358000003,161.7676738949518,1.7919303516336735,13.979717267507779,-413.205872,-252.87601230000027,290.4601568499993,0.03881174223033615,-134.18465379999992,-3857.0984154399935
top20_robust_assets_raw,29,GARI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,30,RCRI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,31,ACIX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,32,CCNS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,33,MTNS,1.0,25.788052188000016,160.55487660160742,2.5395983933804818,22.326364223989458,-457.50989300000066,-228.09614910000136,305.4328935999995,0.030858417844568133,-71.01682079999968,-3857.0984154399935
top20_robust_assets_raw,34,IHOZ,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,35,NAYO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,36,FWWG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,37,EELT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,38,HRND,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,39,AETS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,40,ULXY,1.0,42.934952628000026,269.9401853057278,2.5148579005037672,37.07313373424031,-752.272488,-432.0977802500004,511.75472669999994,0.051222191566197714,-246.6063560999998,-3857.0984154399935
top20_robust_assets_raw,41,BLBT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,42,BENI,1.0,11.063251052000053,92.96804097422536,1.8815644217066712,8.6265644015546,-264.2726060000005,-126.44576830000018,202.259638649999,0.021898737701780448,-75.43242019999987,-3857.0984154399935
top20_robust_assets_raw,43,ITPA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,44,HTRK,1.0,18.68708384799998,156.99685922654874,1.8820041393614937,14.572743814080114,-415.479999999999,-268.2303664499996,298.7465878500001,0.03161398572557507,-114.93030284999993,-3857.0984154399935
top20_robust_assets_raw,45,NGTE,1.0,25.937659131999997,188.0976154583337,2.180306215746658,21.42969026385698,-410.3817250000008,-272.4547905,358.7069206500001,0.041160465574488464,-157.8610403499999,-3857.0984154399935
top20_robust_assets_raw,46,ILVX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,47,FCSG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,48,FARS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,49,MHRM,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_raw,50,EAFC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate20,0,ALGO,1.0,141.97518934640033,789.9986729571815,2.8415552135530717,126.32956808124474,-2227.705192800003,-1230.5264452500014,1556.2181316000008,0.3308852635979276,-1310.7165631099992,-3815.582035909989
top20_robust_assets_gate20,1,AENO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,2,LSST,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,3,SRNA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,4,ELLT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,5,AMRP,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,6,OTCS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,7,HETT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,8,HUXZ,1.0,24.481051879999985,180.50990081017116,2.144366683214778,20.10811458972996,-623.7064689999996,-273.5421962000005,348.63559134999934,0.0473524430187037,-144.62489075000016,-3815.582035909989
top20_robust_assets_gate20,9,DUCT,1.0,23.17693240399995,164.9915548975148,2.221080212800201,19.270618289294035,-693.6932639999993,-238.36030035000047,309.3104019000001,0.0403201201137422,-159.2277612000002,-3815.582035909989
top20_robust_assets_gate20,10,SMAH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,11,NPCK,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,12,MSDP,1.0,11.829482583999992,179.3735497400093,1.0427431625497403,6.162157718706733,-534.1192080000011,-302.165296500001,316.66324620000034,0.037253509305039866,-193.73080770000007,-3815.582035909989
top20_robust_assets_gate20,13,EORC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,14,CUBO,1.0,13.122767904000002,127.90161516760115,1.6222561274154135,9.509387418419262,-417.50953400000117,-192.66577270000005,246.04451895000045,0.030948336093396457,-121.64830930000028,-3815.582035909989
top20_robust_assets_gate20,15,HRET,1.0,24.23353418,182.70934936955334,2.09713307033184,19.74415259149451,-555.5425999999993,-250.58316894999984,307.1045175999995,0.027711135355410785,-60.56415290000009,-3815.582035909989
top20_robust_assets_gate20,16,ANSO,1.0,16.756655288,162.67076785514928,1.6287252274965944,12.169241901036777,-439.3681389999998,-215.0479477000003,311.26047210000036,0.03444577424217789,-106.83009655000004,-3815.582035909989
top20_robust_assets_gate20,17,DIHO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,18,RTTH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,19,SPLZ,1.0,5.210835152000022,192.36937534775802,0.4282934215022863,0.807691735057508,-655.1835679999997,-323.7263424000007,343.91190424999917,0.03583709596351383,-185.29346845000006,-3815.582035909989
top20_robust_assets_gate20,20,NWIG,1.0,17.56450886800009,164.05288421406038,1.6928642940721188,13.020932766518072,-444.3847239999985,-284.346985299999,327.7557722999995,0.02687411471202174,-62.256046749999896,-3815.582035909989
top20_robust_assets_gate20,21,MMBT,1.0,26.558321887999966,313.06138235884987,1.3413469806651968,17.070535853757296,-1180.3477699999992,-582.3396930499997,481.70191315000034,0.05278704629869082,-154.07787959999973,-3815.582035909989
top20_robust_assets_gate20,22,MDGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,23,AGVF,1.0,-0.8996963240000386,149.3288633330079,-0.0952625474680102,-0.8996963240000386,-445.08939900000007,-231.87235689999977,260.8582776500005,0.02362456639797326,-93.67968535000023,-3815.582035909989
top20_robust_assets_gate20,24,RRES,1.0,23.08012701999997,197.70289830452316,1.8458447168734473,17.843145035846305,-468.0199260000007,-321.1805330500004,354.19030109999966,0.039801646797078746,-181.73945660000004,-3815.582035909989
top20_robust_assets_gate20,25,CTGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,26,ALUT,1.0,20.552321675999895,165.2493538103269,1.9664871965310906,16.32959348888876,-583.6965220000009,-220.34342190000032,294.32675129999956,0.024914103664617788,-77.50271330000001,-3815.582035909989
top20_robust_assets_gate20,27,ACAC,1.0,15.97895643200001,163.12315223561447,1.54882664616278,11.277692560699071,-455.2937749999995,-278.25978095,313.34970704999984,0.037447520051216314,-131.12664429999984,-3815.582035909989
top20_robust_assets_gate20,28,SRTX,1.0,14.434778424000022,152.82041947309702,1.4934776876375344,9.966464715489174,-413.205872,-218.03011759999978,275.2667793000007,0.03901006085058076,-137.35659429999995,-3815.582035909989
top20_robust_assets_gate20,29,GARI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,30,RCRI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,31,ACIX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,32,CCNS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,33,MTNS,1.0,18.52973810800003,148.7147324154791,1.970086484235914,14.733625800362137,-457.50989300000066,-221.0643245000009,283.28320549999995,0.02800127110088263,-64.57078689999972,-3815.582035909989
top20_robust_assets_gate20,34,IHOZ,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,35,NAYO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,36,FWWG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,37,EELT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,38,HRND,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,39,AETS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,40,ULXY,1.0,37.234322440000035,252.11710474715272,2.3351304577609793,31.464094820637822,-752.272488,-422.2148880000001,504.86804979999994,0.05123311492684214,-272.4776751999998,-3815.582035909989
top20_robust_assets_gate20,41,BLBT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,42,BENI,1.0,8.120275708000054,86.27381146938272,1.4882016934495514,5.594328074297521,-264.2726060000005,-126.44576830000018,161.2182280000001,0.02179892109923658,-87.55288464999981,-3815.582035909989
top20_robust_assets_gate20,43,ITPA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,44,HTRK,1.0,14.569376927999977,141.59929028648335,1.6268589725546412,10.574121952302427,-396.81438499999996,-247.20214780000006,270.6069863999997,0.029031105391104706,-103.34805544999992,-3815.582035909989
top20_robust_assets_gate20,45,NGTE,1.0,19.512703615999985,178.48619842181947,1.7285534478283866,14.619722802213339,-410.3817250000008,-266.9133774999995,341.21690279999956,0.04072285101984263,-167.25756355000004,-3815.582035909989
top20_robust_assets_gate20,46,ILVX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,47,FCSG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,48,FARS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,49,MHRM,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20,50,EAFC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3815.582035909989
top20_robust_assets_gate20_loose,0,ALGO,1.0,162.8814427624002,811.8871196258541,3.1720933566534337,148.15726563077996,-2227.705192800003,-1230.5264452500014,1634.636448719999,0.3251219834836789,-1289.8633871799993,-3835.1979016299933
top20_robust_assets_gate20_loose,1,AENO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,2,LSST,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,3,SRNA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,4,ELLT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,5,AMRP,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,6,OTCS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,7,HETT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,8,HUXZ,1.0,25.363309711999985,188.46616623637524,2.1278574635405563,20.77497195075826,-623.7064689999996,-273.5421962000005,353.1209409999995,0.04646810107503814,-158.17290425000022,-3835.1979016299933
top20_robust_assets_gate20_loose,9,DUCT,1.0,26.221521079999953,170.07813609635483,2.437695174409171,22.44448711345987,-693.6932639999993,-245.93189655000054,314.69473524999927,0.039731992584175056,-153.9124536000001,-3835.1979016299933
top20_robust_assets_gate20_loose,10,SMAH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,11,NPCK,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,12,MSDP,1.0,13.391663812,187.60855871867162,1.1286307936696025,7.502130947852218,-595.8707649999996,-316.64942850000114,317.7914556,0.03750452918840107,-212.78911000000008,-3835.1979016299933
top20_robust_assets_gate20_loose,13,EORC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,14,CUBO,1.0,16.264535851999995,134.08866357647864,1.9178719887998592,12.787894998025562,-417.50953400000117,-199.0265412999996,255.07741950000008,0.032355937708788855,-120.96901805000023,-3835.1979016299933
top20_robust_assets_gate20_loose,15,HRET,1.0,27.118874352,189.7181466077523,2.26012672128694,22.679105659055196,-555.5425999999993,-250.58316894999984,324.58441514999953,0.02904731849767901,-52.78665560000009,-3835.1979016299933
top20_robust_assets_gate20_loose,16,ANSO,1.0,12.501536332000002,170.88358415749053,1.156732791373104,7.154499588112184,-439.3681389999998,-232.90970840000048,323.72238140000053,0.03392054026035663,-128.27475075000007,-3835.1979016299933
top20_robust_assets_gate20_loose,17,DIHO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,18,RTTH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,19,SPLZ,1.0,9.622734712000012,199.9940552729681,0.7607665879856138,3.527635170639485,-655.1835679999997,-323.7263424000007,351.5686562499995,0.035731044356135264,-183.86234710000002,-3835.1979016299933
top20_robust_assets_gate20_loose,20,NWIG,1.0,24.42581548400007,170.02180274797885,2.271508988495492,20.460426750446565,-444.3847239999985,-284.346985299999,342.3042641999999,0.02856762190134896,-70.03140674999986,-3835.1979016299933
top20_robust_assets_gate20_loose,21,MMBT,1.0,30.50150721999996,325.0781019971741,1.483554787152487,20.972569873877422,-1180.3477699999992,-617.9906159999994,515.0632462000001,0.05283343566037315,-194.54874479999972,-3835.1979016299933
top20_robust_assets_gate20_loose,22,MDGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,23,AGVF,1.0,2.095306027999981,157.68693706509,0.2100979182830289,0.08857920034323773,-445.08939900000007,-231.87235689999977,266.18239570000003,0.025012538447388776,-77.21902985000018,-3835.1979016299933
top20_robust_assets_gate20_loose,24,RRES,1.0,24.72392123599997,200.73078176820786,1.9474816744012755,19.565242563054344,-468.0199260000007,-321.1805330500004,354.19030109999966,0.03620270428181587,-159.61580735,-3835.1979016299933
top20_robust_assets_gate20_loose,25,CTGI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,26,ALUT,1.0,21.179559783999895,172.41210265826476,1.9423128575229678,16.741800087518392,-583.6965220000009,-231.65264659999994,294.32675129999956,0.024312439668606623,-123.65845180000004,-3835.1979016299933
top20_robust_assets_gate20_loose,27,ACAC,1.0,18.360765720000018,167.57404847536142,1.7324233611410995,13.772054954801426,-455.2937749999995,-293.1481648999999,313.34970704999984,0.03772546331504071,-121.82526079999991,-3835.1979016299933
top20_robust_assets_gate20_loose,28,SRTX,1.0,17.543009100000027,157.1515158226952,1.7650439284228994,13.280217133098255,-413.205872,-236.69738619999998,283.36913169999923,0.03861310088522932,-121.50541629999994,-3835.1979016299933
top20_robust_assets_gate20_loose,29,GARI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,30,RCRI,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,31,ACIX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,32,CCNS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,33,MTNS,1.0,24.056234228000015,158.28352733860447,2.4030451357154177,20.505302486992182,-457.50989300000066,-228.09614910000136,300.5898403499999,0.03047400690105041,-69.52323554999967,-3835.1979016299933
top20_robust_assets_gate20_loose,34,IHOZ,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,35,NAYO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,36,FWWG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,37,EELT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,38,HRND,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,39,AETS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,40,ULXY,1.0,45.42133974000002,267.2849302068938,2.686924546092791,39.89533587745964,-752.272488,-423.88791420000035,511.3052806499999,0.05184751893537694,-242.7107406999998,-3835.1979016299933
top20_robust_assets_gate20_loose,41,BLBT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,42,BENI,1.0,9.418981236000059,91.15912989893845,1.6337054761914191,6.851797341266151,-264.2726060000005,-126.44576830000018,202.259638649999,0.0222003548454193,-80.38887449999983,-3835.1979016299933
top20_robust_assets_gate20_loose,43,ITPA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,44,HTRK,1.0,19.26661458799998,152.16606540413065,2.0019701743912166,15.419358469476887,-396.81438499999996,-251.56044729999942,298.7465878500001,0.030416273045936762,-100.17450819999995,-3835.1979016299933
top20_robust_assets_gate20_loose,45,NGTE,1.0,24.371459631999997,186.9164203432004,2.0615984994378977,19.72944340304521,-410.3817250000008,-272.4547905,358.7069206500001,0.04191309495816139,-173.36579849999995,-3835.1979016299933
top20_robust_assets_gate20_loose,46,ILVX,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,47,FCSG,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,48,FARS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,49,MHRM,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate20_loose,50,EAFC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3835.1979016299933
top20_robust_assets_gate40_loose,0,ALGO,1.0,166.50524075920026,818.5847879300733,3.216134790906689,151.8267990742111,-2227.705192800003,-1230.5264452500014,1634.636448719999,0.3239336179144927,-1290.2227980899995,-3857.0984154399935
top20_robust_assets_gate40_loose,1,AENO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,2,LSST,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,3,SRNA,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,4,ELLT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,5,AMRP,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,6,OTCS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,7,HETT,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,8,HUXZ,1.0,25.56499456799998,190.63258072364687,2.120403839097902,20.9135259448445,-623.7064689999996,-273.5421962000005,353.1209409999995,0.045751568527701895,-162.54604235000016,-3857.0984154399935
top20_robust_assets_gate40_loose,9,DUCT,1.0,27.333325923999954,171.77686821317843,2.5159256553768947,23.60429914235669,-693.6932639999993,-245.93189655000054,320.4203782500004,0.03913941164254243,-148.25946540000007,-3857.0984154399935
top20_robust_assets_gate40_loose,10,SMAH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,11,NPCK,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,12,MSDP,1.0,14.561662748,189.11026176069606,1.2174913295074539,8.695429844917522,-595.8707649999996,-316.64942850000114,317.7914556,0.03636569853174841,-206.49489295000006,-3857.0984154399935
top20_robust_assets_gate40_loose,13,EORC,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,14,CUBO,1.0,16.42573988000001,137.046323967533,1.8950800273404773,12.848182630579233,-417.50953400000117,-204.42807659999963,258.7685451499997,0.032707331831772324,-134.7022871000003,-3857.0984154399935
top20_robust_assets_gate40_loose,15,HRET,1.0,25.251370431999995,192.65930632159075,2.0723588735562988,20.482165887017437,-555.5425999999993,-257.07821250000063,324.58441514999953,0.02965828759083147,-68.04814600000012,-3857.0984154399935
top20_robust_assets_gate40_loose,16,ANSO,1.0,13.435858871999992,172.62973695694131,1.2306082690347366,8.092287267385348,-439.3681389999998,-237.93820735000006,323.72238140000053,0.03433123595781081,-131.80751560000004,-3857.0984154399935
top20_robust_assets_gate40_loose,17,DIHO,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,18,RTTH,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3857.0984154399935
top20_robust_assets_gate40_loose,19,SPLZ,1.0,9.31167568400001,203.0112853956099,0.725233179447745,3.209512866319914,-655.1835679999997,-323.7263424000007,357.44881505000006,0.035491764142131024,-179.10293965,-3857.0984154399935
top20_robust_assets_gate40_loose,20,NWIG,1.0,23.218873568000067,173.6146667540975,2.1145830174116838,18.97524062687812,-444.3847239999985,-288.3690114999989,342.3042641999999,0.029608065102522042,-76.31973039999984,-3857.0984154399935
top20_robust_assets_gate40_loose,21,MMBT,1.0,30.66421317999996,327.3758117272993,1.481000624238675,21.061729957760704,-1180.3477699999992,-617.9906159999994,515.0632462000001,0.05382920895665939,-212.9948335999997,-3857.0984154399935
